--------------------------------------------------------------------------------
TIMESTAMP: 05:34:50.279 PM 28-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
1000, 499599, 33.5, 0, 2407, 557, 938, 633, 465
1000, 499699, 34.77777777777778, 0, 3735, 1024, 2432, 1467, 1342
1000, 499799, 36.054054054054056, 0, 4865, 1586, 4061, 2247, 2241
1000, 499899, 35.054054054054056, 0, 6088, 2119, 5757, 2937, 3099
1000, 499999, 32.1875, 0, 7368, 2589, 7350, 3702, 3991
1001, 500099, 0, 0, 2835, 617, 727, 734, 87
1001, 500199, 38.175, 0, 4315, 1667, 1759, 1744, 515
1001, 500299, 39.8780487804878, 0, 5362, 2400, 3138, 2686, 1414
1001, 500399, 40.84090909090909, 0, 6427, 2950, 4671, 3638, 2314
1001, 500499, 36.6875, 0, 7493, 3622, 6160, 4517, 3208
1002, 500599, 0, 0, 2766, 807, 733, 586, 108
1002, 500699, 0, 0, 4817, 1879, 1701, 1395, 208
1002, 500799, 27.210526315789473, 0, 6415, 3143, 2615, 2394, 433
1002, 500899, 28.346153846153847, 0, 7958, 4087, 3750, 3399, 806
1002, 500999, 0, 0, 9504, 4952, 5018, 4326, 1200
1003, 501099, 0, 0, 2549, 939, 704, 713, 95
1003, 501199, 0, 0, 4300, 2131, 1621, 1753, 195
1003, 501299, 0, 0, 6092, 3365, 2476, 2772, 295
1003, 501399, 27.823529411764707, 0, 7745, 4681, 3378, 3772, 424
1003, 501499, 27, 0, 9227, 5927, 4334, 4775, 737
1004, 501599, 36.88095238095238, 0, 2490, 509, 871, 636, 494
1004, 501699, 38.595238095238095, 0, 3868, 995, 2187, 1628, 1322
1004, 501799, 37.84615384615385, 0, 4909, 1620, 3700, 2553, 2218
1004, 501899, 39.25581395348837, 0, 5993, 2318, 5171, 3402, 3116
1004, 501999, 32.1, 0, 7052, 2926, 6627, 4407, 3988
1005, 502099, 36.642857142857146, 0, 2168, 589, 982, 786, 475
1005, 502199, 40.146341463414636, 0, 3223, 1244, 2439, 1736, 1358
1005, 502299, 40.04761904761905, 0, 4234, 1954, 3922, 2632, 2258
1005, 502399, 39.42857142857143, 0, 5274, 2557, 5398, 3614, 3157
1005, 502499, 34.93333333333333, 0, 6328, 3186, 6885, 4566, 4035
1006, 502599, 36.275, 0, 2361, 621, 888, 699, 431
1006, 502699, 39.02439024390244, 0, 3496, 1319, 2198, 1661, 1326
1006, 502799, 40.022222222222226, 0, 4570, 1954, 3629, 2621, 2226
1006, 502899, 37.189189189189186, 0, 5623, 2557, 5111, 3584, 3125
1006, 502999, 34.294117647058826, 0, 6647, 3231, 6581, 4522, 4019
1007, 503099, 26.2, 0, 2656, 780, 686, 785, 93
1007, 503199, 26.875, 0, 4328, 1960, 1663, 1809, 240
1007, 503299, 30.346153846153847, 0, 5685, 2856, 2963, 2720, 776
1007, 503399, 33.94285714285714, 0, 7016, 3513, 4432, 3500, 1539
1007, 503499, 32.27272727272727, 0, 8039, 4042, 5965, 4526, 2428
1008, 503599, 0, 0, 2400, 960, 723, 821, 96
1008, 503699, 0, 0, 4013, 2351, 1636, 1804, 196
1008, 503799, 26, 0, 5550, 3773, 2540, 2839, 298
1008, 503899, 0, 0, 7066, 5188, 3453, 3876, 417
1008, 503999, 29.6, 0, 8374, 6462, 4451, 4942, 771
1009, 504099, 0, 0, 2471, 938, 747, 733, 111
1009, 504199, 33.4375, 0, 3817, 2014, 1988, 1738, 443
1009, 504299, 38.829268292682926, 0, 5020, 2542, 3551, 2729, 1158
1009, 504399, 37.743589743589745, 0, 6232, 3063, 5092, 3741, 1872
1009, 504499, 31.375, 0, 7431, 3598, 6569, 4775, 2627
1010, 504599, 31.846153846153847, 0, 2460, 699, 719, 650, 472
1010, 504699, 30.928571428571427, 0, 3845, 1692, 1725, 1496, 1242
1010, 504799, 32.724137931034484, 0, 5377, 2538, 2839, 2278, 1968
1010, 504899, 29.074074074074073, 0, 6838, 3431, 3968, 3098, 2665
1010, 504999, 30.25, 0, 8260, 4419, 5031, 3930, 3360
1011, 505099, 0, 0, 2543, 990, 650, 750, 67
1011, 505199, 37, 0, 3806, 2090, 1717, 1901, 486
1011, 505299, 39.88095238095238, 0, 4900, 2872, 3196, 2783, 1249
1011, 505399, 39.93023255813954, 0, 5970, 3587, 4658, 3761, 2024
1011, 505499, 34.1, 0, 7085, 4321, 6123, 4695, 2776
1012, 505599, 29.25, 0, 2630, 938, 617, 757, 58
1012, 505699, 39.093023255813954, 0, 3691, 1895, 1965, 1703, 746
1012, 505799, 39.146341463414636, 0, 4794, 2663, 3442, 2683, 1418
1012, 505899, 41.72093023255814, 0, 5853, 3351, 4910, 3672, 2214
1012, 505999, 32.63157894736842, 0, 7010, 4021, 6328, 4632, 3009
1013, 506099, 38.29545454545455, 0, 2464, 515, 994, 595, 432
1013, 506199, 38.904761904761905, 0, 3553, 1229, 2416, 1574, 1228
1013, 506299, 39.888888888888886, 0, 4613, 1940, 3855, 2564, 2028
1013, 506399, 39.7906976744186, 0, 5701, 2667, 5335, 3483, 2814
1013, 506499, 32.36363636363637, 0, 6800, 3270, 6791, 4531, 3608
1014, 506599, 35.8235294117647, 0, 2658, 743, 629, 658, 312
1014, 506699, 42.24390243902439, 0, 3780, 1484, 2091, 1633, 1012
1014, 506799, 40.63636363636363, 0, 4826, 2214, 3553, 2595, 1812
1014, 506899, 42.58536585365854, 0, 5893, 2943, 5035, 3518, 2611
1014, 506999, 33.47826086956522, 0, 6969, 3672, 6503, 4449, 3407
1015, 507099, 28.357142857142858, 0, 2090, 1014, 847, 859, 190
1015, 507199, 27.6, 0, 3227, 2459, 1874, 2039, 401
1015, 507299, 26.5, 0, 4429, 3936, 2850, 3240, 545
1015, 507399, 26, 0, 5644, 5463, 3838, 4422, 633
1015, 507499, 33.38461538461539, 0, 6813, 6712, 4998, 5384, 1093
1016, 507599, 34.36842105263158, 0, 2460, 633, 783, 657, 467
1016, 507699, 39.34146341463415, 0, 3561, 1402, 2196, 1597, 1244
1016, 507799, 38.627906976744185, 0, 4635, 2175, 3634, 2515, 2041
1016, 507899, 40.61702127659574, 0, 5702, 2928, 5091, 3440, 2839
1016, 507999, 31.3, 0, 6773, 3661, 6536, 4398, 3632
1017, 508099, 32.125, 0, 2493, 828, 684, 726, 269
1017, 508199, 39.651162790697676, 0, 3584, 1896, 1950, 1650, 920
1017, 508299, 41.048780487804876, 0, 4642, 2655, 3426, 2653, 1624
1017, 508399, 40.36585365853659, 0, 5718, 3378, 4910, 3591, 2403
1017, 508499, 34.07142857142857, 0, 6822, 4090, 6379, 4511, 3198
1018, 508599, 28.666666666666668, 0, 2708, 835, 675, 757, 25
1018, 508699, 29.176470588235293, 0, 4032, 1821, 2059, 1862, 226
1018, 508799, 29.074074074074073, 0, 5395, 2769, 3445, 2965, 426
1018, 508899, 29.05, 0, 6718, 3710, 4883, 4063, 626
1018, 508999, 27.666666666666668, 0, 8147, 4837, 6067, 5191, 758
1019, 509099, 35, 0, 2190, 661, 978, 770, 401
1019, 509199, 41.97826086956522, 0, 3317, 1558, 2218, 1806, 1101
1019, 509299, 39.61538461538461, 0, 4403, 2200, 3688, 2809, 1900
1019, 509399, 39.80952380952381, 0, 5471, 2861, 5147, 3823, 2698
1019, 509499, 34.526315789473685, 0, 6580, 3540, 6595, 4796, 3489
1020, 509599, 29, 0, 2290, 803, 720, 847, 340
1020, 509699, 29.59259259259259, 0, 3640, 1867, 1703, 1953, 837
1020, 509799, 28.44, 0, 4971, 2861, 2751, 2963, 1454
1020, 509899, 31.137931034482758, 0, 6342, 3856, 3765, 4031, 2006
1020, 509999, 28.5, 0, 7708, 4781, 4822, 4989, 2700
1021, 510099, 30.625, 0, 2644, 774, 832, 569, 181
1021, 510199, 31.130434782608695, 0, 4151, 1666, 2093, 1423, 667
1021, 510299, 30.137931034482758, 0, 5644, 2657, 3270, 2267, 1162
1021, 510399, 30.23076923076923, 0, 7145, 3613, 4445, 3148, 1649
1021, 510499, 30.75, 0, 8552, 4179, 5904, 4118, 2247
1022, 510599, 29.095238095238095, 0, 2411, 958, 724, 642, 265
1022, 510699, 35.432432432432435, 0, 3657, 1730, 2179, 1503, 931
1022, 510799, 33.03125, 0, 4997, 2532, 3642, 2199, 1630
1022, 510899, 33.96875, 0, 6356, 3354, 5069, 2891, 2330
1022, 510999, 31.285714285714285, 0, 7782, 4088, 6514, 3503, 3113
1023, 511099, 30.866666666666667, 0, 2466, 708, 711, 766, 349
1023, 511199, 39.390243902439025, 0, 3590, 1513, 2144, 1681, 1072
1023, 511299, 39.29545454545455, 0, 4659, 2272, 3601, 2598, 1870
1023, 511399, 40.90243902439025, 0, 5750, 2957, 5059, 3564, 2670
1023, 511499, 32.55, 0, 6828, 3644, 6534, 4529, 3465
1024, 511599, 28.695652173913043, 0, 2208, 724, 870, 831, 367
1024, 511699, 31.766666666666666, 0, 3223, 1654, 2226, 1945, 952
1024, 511799, 33.40625, 0, 4179, 2540, 3712, 3004, 1565
1024, 511899, 34.09375, 0, 5322, 3084, 5265, 4022, 2307
1024, 511999, 30.75, 0, 6584, 3673, 6839, 4805, 3099
1025, 512099, 0, 0, 2892, 772, 635, 701, 0
1025, 512199, 0, 0, 4784, 2033, 1488, 1695, 0
1025, 512299, 0, 0, 6573, 3341, 2361, 2725, 0
1025, 512399, 0, 0, 8375, 4587, 3292, 3746, 0
1025, 512499, 0, 0, 10173, 5895, 4190, 4742, 0
1026, 512599, 32.407407407407405, 0, 2478, 858, 642, 864, 158
1026, 512699, 38.404761904761905, 0, 3561, 1553, 2064, 1917, 905
1026, 512799, 39.357142857142854, 0, 4619, 2234, 3548, 2894, 1705
1026, 512899, 38.62162162162162, 0, 5660, 2865, 5012, 3986, 2477
1026, 512999, 34.44444444444444, 0, 6731, 3438, 6505, 5055, 3271
1027, 513099, 0, 0, 2687, 864, 685, 764, 0
1027, 513199, 0, 0, 4526, 2150, 1541, 1783, 0
1027, 513299, 0, 0, 6281, 3440, 2415, 2864, 0
1027, 513399, 26, 0, 7966, 4806, 3277, 3950, 1
1027, 513499, 0, 0, 9635, 6190, 4100, 5064, 11
1028, 513599, 26, 0, 2531, 985, 678, 799, 7
1028, 513699, 0, 0, 4137, 2392, 1572, 1867, 32
1028, 513799, 0, 0, 5825, 3722, 2463, 2899, 91
1028, 513899, 26, 0, 7472, 5085, 3327, 4006, 110
1028, 513999, 0, 0, 9102, 6457, 4201, 5107, 133
1029, 514099, 26, 0, 2756, 885, 662, 692, 5
1029, 514199, 27, 0, 4347, 2185, 1537, 1862, 69
1029, 514299, 26, 0, 5915, 3538, 2411, 3017, 119
1029, 514399, 26, 0, 7499, 4933, 3218, 4197, 153
1029, 514499, 26, 0, 9112, 6319, 4061, 5326, 182
1030, 514599, 27.823529411764707, 0, 2345, 738, 919, 677, 321
1030, 514699, 38.65, 0, 3534, 1611, 2285, 1551, 1019
1030, 514799, 41.355555555555554, 0, 4620, 2387, 3827, 2344, 1822
1030, 514899, 38.93023255813954, 0, 5724, 3136, 5356, 3204, 2580
1030, 514999, 35.25, 0, 6800, 3893, 6917, 4052, 3338
1031, 515099, 36, 0, 2284, 825, 974, 640, 277
1031, 515199, 39.666666666666664, 0, 3465, 1662, 2392, 1447, 1034
1031, 515299, 41.59090909090909, 0, 4548, 2440, 3948, 2230, 1834
1031, 515399, 41.62222222222222, 0, 5636, 3184, 5522, 3024, 2634
1031, 515499, 33.11764705882353, 0, 6709, 3902, 7047, 3914, 3428
1032, 515599, 26.6, 0, 2250, 937, 871, 884, 58
1032, 515699, 26.5, 0, 3683, 2265, 1888, 2047, 117
1032, 515799, 28.125, 0, 4998, 3545, 2987, 3152, 318
1032, 515899, 30.103448275862068, 0, 6231, 4376, 4484, 4025, 884
1032, 515999, 28, 0, 7486, 5208, 6110, 4734, 1462
1033, 516099, 26, 0, 2400, 1001, 710, 848, 41
1033, 516199, 26, 0, 4063, 2320, 1564, 1892, 161
1033, 516299, 29.869565217391305, 0, 5485, 3452, 2607, 3031, 425
1033, 516399, 34.96666666666667, 0, 6809, 4099, 4147, 4023, 922
1033, 516499, 34.388888888888886, 0, 7996, 4893, 5806, 4838, 1467
1034, 516599, 30.96551724137931, 0, 2512, 839, 830, 647, 172
1034, 516699, 30.17241379310345, 0, 4172, 1715, 2157, 1386, 570
1034, 516799, 30.666666666666668, 0, 5830, 2589, 3483, 2129, 969
1034, 516899, 29, 0, 7447, 3509, 4796, 2887, 1361
1034, 516999, 30, 0, 9116, 4440, 6109, 3590, 1745
1035, 517099, 30.466666666666665, 0, 2419, 586, 969, 608, 418
1035, 517199, 39.714285714285715, 0, 3839, 1169, 2518, 1310, 1164
1035, 517299, 42.48936170212766, 0, 4917, 1801, 4153, 2165, 1964
1035, 517399, 42.45652173913044, 0, 5949, 2493, 5796, 2997, 2765
1035, 517499, 35, 0, 6990, 3194, 7483, 3770, 3563
1036, 517599, 30.703703703703702, 0, 2597, 858, 738, 684, 123
1036, 517699, 36.05882352941177, 0, 3684, 1832, 2004, 1735, 745
1036, 517799, 38.075, 0, 4739, 2454, 3644, 2619, 1544
1036, 517899, 38.63157894736842, 0, 5860, 3081, 5289, 3427, 2343
1036, 517999, 35.05555555555556, 0, 6919, 3737, 6946, 4259, 3139
1037, 518099, 29.25, 0, 2662, 696, 721, 652, 269
1037, 518199, 29.22222222222222, 0, 4437, 1660, 1640, 1626, 637
1037, 518299, 30.037037037037038, 0, 6260, 2521, 2612, 2572, 1035
1037, 518399, 29.363636363636363, 0, 8053, 3393, 3583, 3537, 1434
1037, 518499, 28, 0, 9838, 4317, 4545, 4469, 1831
1038, 518599, 0, 0, 2609, 925, 703, 763, 0
1038, 518699, 0, 0, 4318, 2292, 1583, 1807, 0
1038, 518799, 0, 0, 6039, 3657, 2416, 2874, 14
1038, 518899, 28.4, 0, 7659, 5031, 3316, 3916, 78
1038, 518999, 33.0625, 0, 9035, 5920, 4750, 4658, 637
1039, 519099, 37.25, 0, 2298, 662, 1023, 580, 437
1039, 519199, 39.61904761904762, 0, 3398, 1298, 2629, 1505, 1170
1039, 519299, 40.875, 0, 4435, 1936, 4306, 2353, 1970
1039, 519399, 40.214285714285715, 0, 5515, 2516, 5946, 3253, 2770
1039, 519499, 33.94444444444444, 0, 6575, 3124, 7595, 4139, 3567
1040, 519599, 26.333333333333332, 0, 2614, 940, 687, 753, 6
1040, 519699, 39.81818181818182, 0, 3758, 1844, 2007, 1810, 581
1040, 519799, 39.976190476190474, 0, 4844, 2574, 3575, 2628, 1379
1040, 519899, 39.53488372093023, 0, 5917, 3197, 5221, 3485, 2180
1040, 519999, 33.888888888888886, 0, 6951, 3916, 6876, 4281, 2976
1041, 520099, 26.333333333333332, 0, 2395, 949, 696, 875, 85
1041, 520199, 39.36842105263158, 0, 3607, 1912, 1944, 1899, 638
1041, 520299, 40.82608695652174, 0, 4667, 2540, 3565, 2859, 1369
1041, 520399, 40.875, 0, 5768, 3172, 5204, 3687, 2169
1041, 520499, 35.11764705882353, 0, 6847, 3850, 6868, 4469, 2966
1042, 520599, 31.70967741935484, 0, 2130, 759, 1098, 724, 289
1042, 520699, 29.40740740740741, 0, 3104, 1799, 2679, 1730, 688
1042, 520799, 30.444444444444443, 0, 4084, 2846, 4223, 2759, 1088
1042, 520899, 30.896551724137932, 0, 5049, 3973, 5785, 3658, 1535
1042, 520999, 29.75, 0, 6085, 5020, 7380, 4484, 2031
1043, 521099, 31.0625, 0, 2551, 824, 670, 751, 204
1043, 521199, 39.84090909090909, 0, 3684, 1523, 2203, 1631, 959
1043, 521299, 40.023809523809526, 0, 4727, 2141, 3866, 2510, 1756
1043, 521399, 42.53333333333333, 0, 5786, 2856, 5517, 3290, 2551
1043, 521499, 34, 0, 6846, 3527, 7139, 4142, 3346
1044, 521599, 0, 0, 2652, 918, 695, 735, 0
1044, 521699, 0, 0, 4391, 2271, 1527, 1805, 6
1044, 521799, 27.666666666666668, 0, 6191, 3575, 2380, 2832, 22
1044, 521899, 28.925925925925927, 0, 7685, 4684, 3648, 3745, 238
1044, 521999, 28.25, 0, 8933, 5764, 4970, 4762, 571
1045, 522099, 0, 0, 2597, 952, 729, 722, 0
1045, 522199, 0, 0, 4548, 2208, 1540, 1704, 0
1045, 522299, 0, 0, 6392, 3504, 2378, 2726, 0
1045, 522399, 28.272727272727273, 0, 8035, 4605, 3408, 3767, 185
1045, 522499, 28, 0, 9588, 5491, 4671, 4766, 484
1046, 522599, 27.666666666666668, 0, 2445, 766, 921, 821, 47
1046, 522699, 30.821428571428573, 0, 3715, 1709, 2344, 1869, 363
1046, 522799, 41.022222222222226, 0, 4854, 2408, 3993, 2647, 1098
1046, 522899, 44.791666666666664, 0, 5939, 3021, 5628, 3515, 1897
1046, 522999, 32.266666666666666, 0, 7005, 3711, 7274, 4319, 2691
1047, 523099, 26, 0, 2467, 921, 746, 777, 89
1047, 523199, 26.833333333333332, 0, 3994, 2244, 1639, 1966, 157
1047, 523299, 38.65217391304348, 0, 5236, 3059, 3026, 2951, 728
1047, 523399, 40.282051282051285, 0, 6302, 3629, 4681, 3861, 1527
1047, 523499, 36, 0, 7443, 4259, 6284, 4693, 2321
1048, 523599, 33.794117647058826, 0, 2472, 750, 780, 681, 317
1048, 523699, 41.22222222222222, 0, 3598, 1497, 2353, 1463, 1089
1048, 523799, 40.63636363636363, 0, 4618, 2199, 3991, 2304, 1888
1048, 523899, 41.044444444444444, 0, 5718, 2801, 5642, 3155, 2684
1048, 523999, 32, 0, 6813, 3416, 7306, 3984, 3481
1049, 524099, 27, 0, 2533, 963, 692, 714, 98
1049, 524199, 29.724137931034484, 0, 4013, 2293, 1662, 1666, 366
1049, 524299, 29.291666666666668, 0, 5510, 3339, 2783, 2510, 858
1049, 524399, 28.545454545454547, 0, 7038, 4396, 3916, 3317, 1333
1049, 524499, 26.5, 0, 8439, 5551, 5002, 4275, 1733
1050, 524599, 26.2, 0, 2426, 854, 796, 797, 127
1050, 524699, 26, 0, 3860, 2229, 1750, 1915, 246
1050, 524799, 0, 0, 5454, 3645, 2589, 3043, 269
1050, 524899, 0, 0, 7172, 4992, 3425, 4142, 269
1050, 524999, 0, 0, 8927, 6357, 4255, 5192, 269
1051, 525099, 0, 0, 2754, 882, 629, 735, 0
1051, 525199, 0, 0, 4514, 2253, 1487, 1746, 0
1051, 525299, 0, 0, 6260, 3602, 2332, 2806, 0
1051, 525399, 26, 0, 7903, 4975, 3170, 3945, 7
1051, 525499, 28.857142857142858, 0, 9274, 6221, 4114, 5012, 379
1052, 525599, 36.108108108108105, 0, 2699, 714, 728, 517, 342
1052, 525699, 41.80434782608695, 0, 4279, 1517, 1787, 1329, 1088
1052, 525799, 41.95744680851064, 0, 5875, 2277, 2849, 2104, 1895
1052, 525899, 41.146341463414636, 0, 7454, 3042, 3893, 2916, 2695
1052, 525999, 34.25, 0, 9006, 3846, 4983, 3676, 3489
1053, 526099, 0, 0, 2491, 991, 716, 766, 36
1053, 526199, 0, 0, 4160, 2387, 1556, 1842, 55
1053, 526299, 26, 0, 5862, 3786, 2389, 2905, 58
1053, 526399, 0, 0, 7492, 5187, 3236, 4012, 73
1053, 526499, 0, 0, 9188, 6569, 4071, 5097, 75
1054, 526599, 28.857142857142858, 0, 2606, 794, 676, 702, 222
1054, 526699, 28.76, 0, 4184, 1761, 1574, 1659, 822
1054, 526799, 29.96551724137931, 0, 5745, 2724, 2492, 2618, 1421
1054, 526899, 30.103448275862068, 0, 7356, 3592, 3409, 3630, 2013
1054, 526999, 27.4, 0, 8922, 4540, 4314, 4614, 2610
1055, 527099, 26.272727272727273, 0, 2519, 958, 689, 772, 62
1055, 527199, 36.916666666666664, 0, 4025, 2115, 1623, 1844, 393
1055, 527299, 39.68421052631579, 0, 5610, 2943, 2660, 2652, 1135
1055, 527399, 37.53846153846154, 0, 7154, 3741, 3731, 3434, 1940
1055, 527499, 33.5, 0, 8752, 4460, 4791, 4262, 2735
1056, 527599, 36.775, 0, 2514, 448, 910, 823, 305
1056, 527699, 38.68181818181818, 0, 4094, 1258, 2007, 1551, 1090
1056, 527799, 40.044444444444444, 0, 5586, 2084, 3102, 2341, 1887
1056, 527899, 38.743589743589745, 0, 7159, 2865, 4168, 3121, 2687
1056, 527999, 33.8, 0, 8715, 3674, 5239, 3895, 3477
1057, 528099, 32.83783783783784, 0, 2504, 761, 674, 618, 443
1057, 528199, 41.74418604651163, 0, 4030, 1526, 1697, 1506, 1241
1057, 528299, 42.47826086956522, 0, 5587, 2374, 2710, 2286, 2043
1057, 528399, 43.955555555555556, 0, 7158, 3150, 3781, 3069, 2842
1057, 528499, 33.10526315789474, 0, 8741, 3929, 4857, 3835, 3638
1058, 528599, 31.107142857142858, 0, 2337, 661, 765, 734, 503
1058, 528699, 34.06060606060606, 0, 3923, 1524, 1753, 1597, 1203
1058, 528799, 32.935483870967744, 0, 5517, 2361, 2736, 2483, 1903
1058, 528899, 33, 0, 7180, 3179, 3732, 3305, 2604
1058, 528999, 31.75, 0, 8819, 4097, 4670, 4114, 3300
1059, 529099, 33.58974358974359, 0, 2426, 862, 804, 621, 287
1059, 529199, 35.34285714285714, 0, 3895, 1817, 1852, 1424, 1012
1059, 529299, 38.525, 0, 5536, 2580, 2967, 2192, 1725
1059, 529399, 41.81818181818182, 0, 7113, 3324, 4014, 3050, 2499
1059, 529499, 33.57142857142857, 0, 8636, 4151, 5076, 3841, 3296
1060, 529599, 29.26923076923077, 0, 2508, 807, 817, 648, 220
1060, 529699, 28.727272727272727, 0, 3764, 2028, 1948, 1675, 585
1060, 529799, 28.473684210526315, 0, 5273, 3283, 2940, 2714, 790
1060, 529899, 28.115384615384617, 0, 6582, 4443, 4118, 3717, 1140
1060, 529999, 27, 0, 7977, 5605, 5236, 4650, 1532
1061, 530099, 0, 0, 2491, 893, 781, 582, 253
1061, 530199, 0, 0, 4183, 2250, 1620, 1687, 260
1061, 530299, 29.384615384615383, 0, 5967, 3497, 2412, 2656, 468
1061, 530399, 29.933333333333334, 0, 7803, 4325, 3271, 3633, 968
1061, 530499, 30.46153846153846, 0, 9601, 5168, 4111, 4586, 1534
1062, 530599, 28.61904761904762, 0, 2422, 939, 682, 814, 143
1062, 530699, 27.2, 0, 4179, 1904, 1577, 1598, 742
1062, 530799, 34.970588235294116, 0, 6106, 2631, 2654, 2168, 1441
1062, 530899, 36.111111111111114, 0, 8059, 3235, 3778, 2782, 2146
1062, 530999, 31.1, 0, 10001, 3917, 4880, 3362, 2840
1063, 531099, 27.045454545454547, 0, 2555, 794, 578, 714, 359
1063, 531199, 26.5, 0, 4237, 2094, 1216, 1809, 644
1063, 531299, 39.95238095238095, 0, 6022, 3056, 2039, 2644, 1239
1063, 531399, 41.19047619047619, 0, 7784, 3834, 3010, 3428, 1944
1063, 531499, 34.333333333333336, 0, 9547, 4637, 3969, 4206, 2641
1064, 531599, 28.48, 0, 2631, 726, 686, 773, 184
1064, 531699, 29.48148148148148, 0, 4374, 1506, 1530, 1816, 774
1064, 531799, 29.625, 0, 6157, 2282, 2382, 2789, 1390
1064, 531899, 30.655172413793103, 0, 7852, 3149, 3209, 3709, 2081
1064, 531999, 27.8, 0, 9608, 3953, 4037, 4628, 2774
1065, 532099, 27, 0, 2711, 879, 648, 732, 30
1065, 532199, 39.475, 0, 4343, 2005, 1439, 1812, 401
1065, 532299, 38.651162790697676, 0, 6080, 2761, 2406, 2678, 1075
1065, 532399, 37.95652173913044, 0, 7812, 3518, 3395, 3500, 1775
1065, 532499, 33.22222222222222, 0, 9626, 4285, 4342, 4269, 2478
1066, 532599, 28.0625, 0, 2573, 918, 653, 764, 92
1066, 532699, 30, 0, 4065, 1996, 1766, 1618, 555
1066, 532799, 41.23255813953488, 0, 5791, 2680, 2960, 2386, 1183
1066, 532899, 41.116279069767444, 0, 7618, 3386, 3922, 3189, 1885
1066, 532999, 33.333333333333336, 0, 9369, 4174, 4892, 3983, 2582
1067, 533099, 0, 0, 2830, 870, 630, 670, 0
1067, 533199, 26, 0, 4582, 2189, 1480, 1729, 20
1067, 533299, 26, 0, 6220, 3567, 2331, 2773, 109
1067, 533399, 34.51428571428571, 0, 8158, 4317, 3291, 3746, 488
1067, 533499, 31, 0, 10156, 4898, 4505, 4456, 985
1068, 533599, 26.5, 0, 2597, 942, 673, 717, 71
1068, 533699, 31.34375, 0, 4163, 2035, 1766, 1376, 660
1068, 533799, 30.607142857142858, 0, 5735, 3041, 2904, 2058, 1262
1068, 533899, 40.58536585365854, 0, 7414, 3953, 4007, 2743, 1883
1068, 533999, 35.44444444444444, 0, 9208, 4716, 5008, 3483, 2585
1069, 534099, 27.52173913043478, 0, 2481, 655, 814, 736, 314
1069, 534199, 27, 0, 4028, 1742, 1707, 1784, 739
1069, 534299, 27.5, 0, 5520, 3032, 2518, 2897, 1033
1069, 534399, 27.09090909090909, 0, 7089, 4272, 3400, 3970, 1269
1069, 534499, 26, 0, 8571, 5448, 4262, 5054, 1665
1070, 534599, 26.571428571428573, 0, 2567, 878, 576, 694, 285
1070, 534699, 27.384615384615383, 0, 4349, 2088, 1303, 1529, 731
1070, 534799, 26.5, 0, 5964, 3466, 1996, 2556, 1018
1070, 534899, 29.333333333333332, 0, 7654, 4825, 2715, 3603, 1203
1070, 534999, 0, 0, 9470, 5996, 3467, 4386, 1681
1071, 535099, 0, 0, 2742, 874, 687, 697, 0
1071, 535199, 0, 0, 4647, 2144, 1537, 1672, 0
1071, 535299, 0, 0, 6360, 3512, 2376, 2752, 0
1071, 535399, 0, 0, 8039, 4909, 3202, 3843, 7
1071, 535499, 0, 0, 9695, 6305, 4041, 4919, 40
1072, 535599, 28.5, 0, 2624, 770, 556, 675, 375
1072, 535699, 30.580645161290324, 0, 4185, 1685, 1384, 1701, 1045
1072, 535799, 29.666666666666668, 0, 5828, 2527, 2219, 2681, 1745
1072, 535899, 31.555555555555557, 0, 7557, 3378, 3183, 3437, 2445
1072, 535999, 28.5, 0, 9337, 4217, 4153, 4150, 3143
1073, 536099, 0, 0, 2746, 878, 649, 727, 0
1073, 536199, 0, 0, 4552, 2217, 1501, 1728, 2
1073, 536299, 0, 0, 6372, 3517, 2343, 2766, 2
1073, 536399, 26, 0, 8138, 4839, 3183, 3835, 5
1073, 536499, 0, 0, 9784, 6214, 4022, 4941, 39
1074, 536599, 34.8780487804878, 0, 2423, 894, 566, 745, 372
1074, 536699, 36.390243902439025, 0, 4115, 1813, 1313, 1588, 1171
1074, 536799, 41.06976744186046, 0, 5828, 2680, 2141, 2382, 1969
1074, 536899, 38.93333333333333, 0, 7622, 3379, 2985, 3246, 2768
1074, 536999, 34.294117647058826, 0, 9379, 4193, 3852, 4013, 3563
1075, 537099, 27.846153846153847, 0, 2537, 1000, 672, 752, 39
1075, 537199, 33.75757575757576, 0, 4140, 1967, 1725, 1584, 584
1075, 537299, 35.22222222222222, 0, 5985, 2658, 2793, 2380, 1184
1075, 537399, 36.05263157894737, 0, 8092, 3272, 3765, 3063, 1808
1075, 537499, 34.23809523809524, 0, 9925, 4032, 4619, 3830, 2594
1076, 537599, 37.78947368421053, 0, 2614, 692, 594, 617, 483
