--------------------------------------------------------------------------------
TIMESTAMP: 08:23:21.995 AM 29-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
861, 430099, 0, 0, 2909, 906, 454, 558, 173
861, 430199, 0, 0, 5360, 2135, 812, 1359, 334
861, 430299, 0, 0, 7553, 3440, 1193, 2307, 507
861, 430399, 28.782608695652176, 0, 9721, 4639, 1652, 3262, 726
861, 430499, 29, 0, 11627, 5734, 2368, 4283, 988
862, 430599, 26.5, 0, 3253, 684, 446, 448, 169
862, 430699, 29.625, 0, 5435, 1883, 929, 1364, 389
862, 430799, 29.476190476190474, 0, 7502, 2877, 1772, 2187, 662
862, 430899, 35.18181818181818, 0, 9140, 3772, 2889, 3264, 935
862, 430999, 30.333333333333332, 0, 10795, 4630, 4028, 4418, 1129
863, 431099, 0, 0, 2796, 967, 437, 685, 115
863, 431199, 28.583333333333332, 0, 5063, 2366, 831, 1522, 218
863, 431299, 33.888888888888886, 0, 6434, 3225, 2049, 2895, 397
863, 431399, 38.078947368421055, 0, 7746, 4268, 3327, 4073, 586
863, 431499, 32.86666666666667, 0, 9156, 5217, 4583, 5313, 731
864, 431599, 0, 0, 2999, 966, 354, 568, 113
864, 431699, 0, 0, 5437, 2413, 596, 1350, 204
864, 431799, 0, 0, 8043, 3728, 876, 2045, 308
864, 431899, 27.933333333333334, 0, 10139, 5153, 1257, 3057, 394
864, 431999, 32.083333333333336, 0, 12039, 6353, 1988, 4067, 553
865, 432099, 0, 0, 3087, 825, 453, 517, 118
865, 432199, 0, 0, 5600, 2156, 769, 1269, 206
865, 432299, 26.25, 0, 8121, 3549, 1039, 2002, 289
865, 432399, 33.696969696969695, 0, 10031, 4750, 1694, 3148, 377
865, 432499, 29.75, 0, 11831, 5765, 2584, 4269, 551
866, 432599, 26, 0, 3103, 886, 427, 496, 88
866, 432699, 26, 0, 5616, 2237, 756, 1254, 137
866, 432799, 26, 0, 7822, 3708, 1184, 2143, 143
866, 432899, 26, 0, 9869, 5199, 1767, 3008, 157
866, 432999, 0, 0, 11953, 6782, 2127, 3976, 162
867, 433099, 0, 0, 2971, 974, 425, 534, 96
867, 433199, 0, 0, 5476, 2353, 742, 1242, 187
867, 433299, 0, 0, 8010, 3754, 1043, 1941, 252
867, 433399, 0, 0, 10467, 5206, 1316, 2675, 336
867, 433499, 29.428571428571427, 0, 12424, 6522, 1932, 3725, 397
868, 433599, 0, 0, 2969, 981, 365, 585, 100
868, 433699, 33.96774193548387, 0, 5189, 2204, 824, 1562, 221
868, 433799, 35.03030303030303, 0, 6993, 3111, 1876, 2631, 389
868, 433899, 35.18181818181818, 0, 8768, 3995, 2907, 3769, 561
868, 433999, 30.75, 0, 10505, 4936, 3949, 4879, 731
869, 434099, 0, 0, 2815, 1189, 328, 558, 110
869, 434199, 26, 0, 5229, 2632, 614, 1332, 193
869, 434299, 27.65, 0, 7442, 4191, 925, 2235, 207
869, 434399, 34.48571428571429, 0, 9017, 5322, 2010, 3376, 275
869, 434499, 30.928571428571427, 0, 10611, 6223, 3251, 4539, 376
870, 434599, 0, 0, 3245, 803, 402, 476, 74
870, 434699, 35.16129032258065, 0, 5589, 1879, 1112, 1272, 148
870, 434799, 39.89473684210526, 0, 7145, 2882, 2367, 2358, 248
870, 434899, 39.8, 0, 8604, 3951, 3619, 3478, 348
870, 434999, 33.333333333333336, 0, 10179, 4850, 4866, 4654, 451
871, 435099, 30.806451612903224, 0, 2801, 841, 584, 654, 120
871, 435199, 29.045454545454547, 0, 4545, 1862, 1650, 1722, 221
871, 435299, 32.44827586206897, 0, 6298, 2952, 2690, 2735, 325
871, 435399, 34.542857142857144, 0, 8148, 3966, 3758, 3702, 426
871, 435499, 27.857142857142858, 0, 9919, 5049, 4823, 4683, 526
872, 435599, 28.434782608695652, 0, 2893, 796, 511, 653, 147
872, 435699, 35.17142857142857, 0, 4710, 1672, 1611, 1663, 344
872, 435799, 39.78947368421053, 0, 6136, 2692, 2835, 2817, 520
872, 435899, 36.861111111111114, 0, 7549, 3682, 4109, 3965, 695
872, 435999, 32.78947368421053, 0, 9042, 4619, 5348, 5119, 872
873, 436099, 0, 0, 3114, 741, 435, 586, 124
873, 436199, 28.3125, 0, 5402, 1812, 1063, 1493, 230
873, 436299, 28.77777777777778, 0, 7669, 2811, 1772, 2407, 341
873, 436399, 34.25806451612903, 0, 9844, 3774, 2497, 3417, 468
873, 436499, 31, 0, 11671, 4627, 3700, 4402, 600
874, 436599, 27.8, 0, 3054, 869, 409, 573, 95
874, 436699, 30.16, 0, 5074, 2076, 1132, 1622, 96
874, 436799, 33.516129032258064, 0, 6946, 3027, 2231, 2697, 99
874, 436899, 40.95454545454545, 0, 8584, 4034, 3386, 3818, 178
874, 436999, 32.2, 0, 10117, 4996, 4630, 4981, 276
875, 437099, 0, 0, 3157, 773, 441, 532, 97
875, 437199, 26, 0, 5900, 1995, 780, 1185, 140
875, 437299, 26, 0, 7875, 3407, 1222, 2279, 217
875, 437399, 33.29032258064516, 0, 9655, 4868, 1817, 3386, 274
875, 437499, 33.125, 0, 11210, 5791, 2977, 4587, 435
876, 437599, 0, 0, 2934, 902, 384, 652, 128
876, 437699, 0, 0, 5474, 2133, 707, 1476, 210
876, 437799, 0, 0, 7995, 3395, 999, 2319, 292
876, 437899, 26.571428571428573, 0, 10345, 4729, 1368, 3201, 357
876, 437999, 27, 0, 12468, 5981, 1966, 4166, 419
877, 438099, 0, 0, 3211, 783, 419, 491, 96
877, 438199, 0, 0, 5884, 1986, 710, 1258, 162
877, 438299, 0, 0, 8588, 3222, 938, 2022, 230
877, 438399, 0, 0, 11199, 4470, 1177, 2863, 291
877, 438499, 0, 0, 13845, 5731, 1453, 3622, 349
878, 438599, 0, 0, 3269, 609, 466, 594, 62
878, 438699, 27.666666666666668, 0, 5924, 1590, 884, 1496, 106
878, 438799, 31.48, 0, 8009, 2534, 1585, 2730, 142
878, 438899, 31.428571428571427, 0, 9780, 3345, 2777, 3856, 242
878, 438999, 30, 0, 11483, 4249, 3933, 4993, 342
879, 439099, 0, 0, 3203, 760, 421, 492, 124
879, 439199, 0, 0, 5981, 1839, 738, 1208, 234
879, 439299, 26, 0, 8697, 3009, 1019, 1945, 330
879, 439399, 29.923076923076923, 0, 11041, 4277, 1457, 2767, 458
879, 439499, 27.75, 0, 13171, 5203, 2487, 3564, 575
880, 439599, 0, 0, 3109, 763, 419, 590, 119
880, 439699, 0, 0, 5692, 1901, 805, 1398, 204
880, 439799, 30.857142857142858, 0, 7938, 3087, 1369, 2304, 302
880, 439899, 32.44827586206897, 0, 9760, 3866, 2530, 3386, 458
880, 439999, 30.3, 0, 11492, 4782, 3641, 4473, 612
881, 440099, 0, 0, 3152, 907, 371, 496, 74
881, 440199, 0, 0, 5810, 2209, 696, 1179, 106
881, 440299, 0, 0, 8407, 3579, 974, 1909, 131
881, 440399, 0, 0, 10994, 4899, 1313, 2631, 163
881, 440499, 0, 0, 13662, 6221, 1593, 3322, 202
882, 440599, 0, 0, 3086, 965, 357, 503, 89
882, 440699, 34.39393939393939, 0, 5197, 2061, 1102, 1487, 153
882, 440799, 34.57142857142857, 0, 7016, 2715, 2383, 2633, 253
882, 440899, 33.39393939393939, 0, 8895, 3328, 3665, 3759, 353
882, 440999, 34.8421052631579, 0, 10391, 4244, 4948, 4951, 466
883, 441099, 0, 0, 3206, 808, 413, 480, 93
883, 441199, 0, 0, 6114, 1872, 789, 1059, 166
883, 441299, 26.666666666666668, 0, 8711, 3182, 1072, 1812, 223
883, 441399, 32, 0, 10853, 4354, 1811, 2734, 248
883, 441499, 31, 0, 12463, 5287, 3098, 3806, 346
884, 441599, 0, 0, 3222, 808, 413, 455, 102
884, 441699, 0, 0, 6048, 1861, 771, 1143, 177
884, 441799, 0, 0, 8925, 2824, 1184, 1805, 262
884, 441899, 0, 0, 11730, 3920, 1528, 2493, 329
884, 441999, 0, 0, 14593, 4985, 1758, 3214, 450
885, 442099, 0, 0, 3663, 401, 420, 371, 145
885, 442199, 0, 0, 6365, 1558, 716, 1127, 234
885, 442299, 0, 0, 8981, 2798, 975, 1986, 260
885, 442399, 0, 0, 11762, 3990, 1223, 2741, 284
885, 442499, 0, 0, 14443, 5170, 1483, 3597, 307
886, 442599, 0, 0, 3310, 715, 385, 469, 121
886, 442699, 0, 0, 6426, 1568, 743, 1045, 218
886, 442799, 27, 0, 9011, 2589, 1107, 1946, 347
886, 442899, 27.666666666666668, 0, 10953, 3934, 1508, 3191, 414
886, 442999, 30.666666666666668, 0, 12904, 5206, 1937, 4400, 553
887, 443099, 0, 0, 3261, 803, 341, 465, 130
887, 443199, 0, 0, 6257, 1801, 619, 1074, 249
887, 443299, 26.166666666666668, 0, 9179, 2839, 921, 1738, 323
887, 443399, 35.972972972972975, 0, 11020, 3783, 2029, 2739, 429
887, 443499, 32.357142857142854, 0, 12756, 4684, 3283, 3746, 531
888, 443599, 29.28, 0, 3124, 716, 603, 506, 51
888, 443699, 26.75, 0, 5575, 1647, 1534, 1192, 52
888, 443799, 27.82608695652174, 0, 7957, 2717, 2211, 2061, 54
888, 443899, 35.05882352941177, 0, 10057, 3679, 3169, 3039, 56
888, 443999, 30.25, 0, 12076, 4634, 4156, 4077, 57
889, 444099, 27, 0, 3348, 799, 320, 408, 125
889, 444199, 33.705882352941174, 0, 5368, 2050, 1020, 1347, 215
889, 444299, 32.774193548387096, 0, 7038, 3078, 2135, 2434, 315
889, 444399, 32.10344827586207, 0, 8796, 4120, 3212, 3457, 415
889, 444499, 29.857142857142858, 0, 10555, 5137, 4278, 4515, 515
890, 444599, 0, 0, 3288, 767, 340, 484, 121
890, 444699, 0, 0, 6048, 2022, 588, 1177, 165
890, 444799, 0, 0, 8743, 3309, 868, 1861, 219
890, 444899, 0, 0, 11359, 4691, 1096, 2605, 249
890, 444999, 0, 0, 14077, 5972, 1345, 3303, 303
891, 445099, 0, 0, 3378, 726, 387, 394, 115
891, 445199, 26.666666666666668, 0, 6049, 1850, 784, 1145, 172
891, 445299, 0, 0, 8687, 3036, 1135, 1914, 228
891, 445399, 32.266666666666666, 0, 10816, 4021, 1958, 2831, 374
891, 445499, 29.4375, 0, 12931, 5031, 2735, 3762, 541
892, 445599, 0, 0, 3137, 922, 299, 538, 104
892, 445699, 0, 0, 5874, 2180, 556, 1259, 131
892, 445799, 0, 0, 8683, 3271, 900, 1947, 199
892, 445899, 0, 0, 11368, 4514, 1209, 2640, 269
892, 445999, 28.8, 0, 13974, 5724, 1608, 3310, 384
893, 446099, 0, 0, 3231, 847, 370, 460, 92
893, 446199, 26.5, 0, 6139, 2020, 644, 1046, 151
893, 446299, 36.52777777777778, 0, 8225, 2878, 1632, 1929, 336
893, 446399, 36.16216216216216, 0, 10039, 3785, 2768, 2972, 436
893, 446499, 35.095238095238095, 0, 11763, 4703, 3921, 4076, 537
894, 446599, 0, 0, 3288, 725, 411, 450, 126
894, 446699, 0, 0, 6042, 1958, 741, 1089, 170
894, 446799, 0, 0, 8744, 3283, 983, 1790, 200
894, 446899, 0, 0, 11370, 4688, 1210, 2503, 229
894, 446999, 0, 0, 14056, 5977, 1484, 3211, 272
895, 447099, 0, 0, 3329, 851, 331, 411, 78
895, 447199, 0, 0, 6330, 1938, 622, 986, 124
895, 447299, 26.75, 0, 8971, 3266, 916, 1699, 148
895, 447399, 31.423076923076923, 0, 10976, 4362, 1615, 2815, 232
895, 447499, 29.555555555555557, 0, 12986, 5483, 2403, 3795, 333
896, 447599, 0, 0, 3184, 820, 387, 501, 108
896, 447699, 0, 0, 5592, 2299, 579, 1333, 197
896, 447799, 0, 0, 7981, 3810, 759, 2153, 297
896, 447899, 0, 0, 10440, 5289, 946, 2894, 431
896, 447999, 0, 0, 12954, 6726, 1149, 3613, 558
897, 448099, 0, 0, 3054, 1010, 274, 540, 122
897, 448199, 0, 0, 5562, 2505, 478, 1256, 199
897, 448299, 26, 0, 8063, 3980, 688, 2001, 268
897, 448399, 26.444444444444443, 0, 10351, 5507, 954, 2888, 300
897, 448499, 0, 0, 12368, 7093, 1261, 3964, 314
898, 448599, 29.1875, 0, 3073, 754, 505, 540, 128
898, 448699, 30.36, 0, 5187, 1784, 1250, 1491, 288
898, 448799, 30.291666666666668, 0, 7042, 2588, 2280, 2677, 413
898, 448899, 31.555555555555557, 0, 8945, 3484, 3296, 3749, 526
898, 448999, 30.555555555555557, 0, 10852, 4350, 4356, 4800, 642
899, 449099, 27, 0, 3216, 799, 364, 537, 84
899, 449199, 0, 0, 6015, 1929, 683, 1238, 135
899, 449299, 26, 0, 8803, 3075, 1016, 1927, 179
899, 449399, 0, 0, 11456, 4312, 1321, 2701, 210
899, 449499, 0, 0, 14158, 5489, 1631, 3475, 247
900, 449599, 0, 0, 3466, 608, 358, 437, 131
900, 449699, 0, 0, 6658, 1447, 666, 982, 247
900, 449799, 27.375, 0, 9294, 2548, 1161, 1603, 394
900, 449899, 28.416666666666668, 0, 11716, 3567, 1900, 2218, 599
900, 449999, 30.53846153846154, 0, 14023, 4468, 2988, 2703, 818
901, 450099, 28.764705882352942, 0, 3240, 774, 387, 508, 91
901, 450199, 30.586206896551722, 0, 5417, 1618, 1460, 1280, 225
901, 450299, 32.70967741935484, 0, 7501, 2453, 2691, 2018, 337
901, 450399, 31.892857142857142, 0, 9569, 3300, 3902, 2792, 437
901, 450499, 28.6, 0, 11621, 4133, 5115, 3594, 537
902, 450599, 30.44, 0, 2998, 904, 454, 510, 134
902, 450699, 28.75, 0, 5158, 1906, 1298, 1401, 237
902, 450799, 31.677419354838708, 0, 7378, 2952, 2002, 2328, 340
902, 450899, 33.142857142857146, 0, 9292, 3827, 3105, 3301, 475
902, 450999, 30.4, 0, 11167, 4704, 4260, 4245, 624
903, 451099, 27.083333333333332, 0, 2927, 930, 383, 584, 176
903, 451199, 30.037037037037038, 0, 5007, 2048, 1085, 1521, 339
903, 451299, 32.241379310344826, 0, 7000, 3166, 1889, 2432, 513
903, 451399, 30.692307692307693, 0, 8932, 4206, 2825, 3366, 671
903, 451499, 32, 0, 10724, 5253, 3849, 4362, 812
904, 451599, 0, 0, 3292, 766, 353, 467, 122
904, 451699, 0, 0, 6135, 1989, 611, 1084, 181
904, 451799, 0, 0, 9015, 3212, 905, 1614, 254
904, 451899, 32, 0, 11522, 4245, 1478, 2343, 412
904, 451999, 31.666666666666668, 0, 13475, 5202, 2515, 3163, 645
905, 452099, 0, 0, 3354, 709, 367, 431, 139
905, 452199, 0, 0, 6278, 1733, 638, 1079, 272
905, 452299, 0, 0, 9154, 2805, 893, 1740, 408
905, 452399, 28.04, 0, 11985, 3845, 1218, 2391, 561
905, 452499, 28, 0, 14197, 5119, 1642, 3278, 764
906, 452599, 26.666666666666668, 0, 3082, 980, 287, 519, 132
906, 452699, 27.5625, 0, 5160, 2336, 799, 1435, 270
906, 452799, 27.045454545454547, 0, 7211, 3605, 1414, 2345, 425
906, 452899, 27.125, 0, 9291, 4891, 1933, 3292, 593
906, 452999, 26, 0, 11339, 6099, 2495, 4287, 780
907, 453099, 0, 0, 3400, 734, 338, 423, 105
907, 453199, 0, 0, 6284, 1895, 572, 1062, 187
907, 453299, 30.666666666666668, 0, 8317, 3013, 1363, 2036, 271
907, 453399, 29.043478260869566, 0, 10277, 4001, 2268, 3111, 343
907, 453499, 27.125, 0, 12124, 5050, 3173, 4219, 434
908, 453599, 0, 0, 3405, 764, 337, 339, 155
908, 453699, 28.95, 0, 5579, 2238, 692, 1217, 274
908, 453799, 31.379310344827587, 0, 7652, 3365, 1610, 2057, 316
908, 453899, 39.225, 0, 9668, 4195, 2618, 3090, 429
908, 453999, 33.5, 0, 11151, 5155, 3853, 4312, 529
909, 454099, 0, 0, 3404, 712, 377, 365, 142
909, 454199, 27.705882352941178, 0, 5862, 1794, 923, 1117, 304
909, 454299, 33.16129032258065, 0, 7682, 2755, 1997, 2146, 420
909, 454399, 33, 0, 9300, 3851, 3140, 3188, 521
909, 454499, 29.666666666666668, 0, 10897, 4978, 4176, 4326, 623
910, 454599, 0, 0, 3310, 694, 355, 487, 154
910, 454699, 0, 0, 6369, 1630, 651, 1051, 299
910, 454799, 0, 0, 9377, 2632, 909, 1645, 437
910, 454899, 36.21621621621622, 0, 11538, 3825, 1491, 2616, 530
910, 454999, 34.23529411764706, 0, 13083, 4807, 2701, 3777, 632
911, 455099, 0, 0, 3441, 683, 286, 436, 154
911, 455199, 34.03030303030303, 0, 5435, 1755, 1108, 1376, 326
911, 455299, 35.470588235294116, 0, 7052, 2655, 2388, 2375, 530
911, 455399, 37.13157894736842, 0, 8647, 3427, 3664, 3532, 730
911, 455499, 31.5625, 0, 10316, 4166, 4918, 4666, 934
912, 455599, 0, 0, 3385, 712, 278, 486, 139
912, 455699, 26.25, 0, 6175, 1697, 660, 1182, 286
912, 455799, 31.419354838709676, 0, 8534, 2688, 1270, 2110, 398
912, 455899, 37.16216216216216, 0, 10526, 3369, 2384, 3222, 499
912, 455999, 32.55555555555556, 0, 12018, 4334, 3617, 4432, 599
913, 456099, 0, 0, 3182, 959, 224, 498, 137
913, 456199, 27.2, 0, 5729, 2230, 468, 1265, 308
913, 456299, 30.25, 0, 7824, 3431, 1092, 2084, 569
913, 456399, 31.689655172413794, 0, 9960, 4518, 1805, 2877, 840
913, 456499, 28.75, 0, 11985, 5653, 2545, 3695, 1122
914, 456599, 30.45, 0, 2867, 965, 414, 584, 170
914, 456699, 31.142857142857142, 0, 4296, 2253, 1207, 1874, 370
914, 456799, 31.363636363636363, 0, 5698, 3521, 2021, 3190, 570
914, 456899, 31, 0, 7134, 4737, 2873, 4486, 770
914, 456999, 28.75, 0, 8547, 6001, 3733, 5750, 969
915, 457099, 27.61111111111111, 0, 2927, 960, 349, 646, 118
915, 457199, 33.875, 0, 4878, 2243, 1054, 1654, 171
915, 457299, 37.81578947368421, 0, 6473, 3145, 2296, 2807, 279
915, 457399, 39.53333333333333, 0, 7988, 4077, 3546, 4006, 383
915, 457499, 32.357142857142854, 0, 9515, 4974, 4772, 5255, 484
916, 457599, 0, 0, 3378, 799, 283, 380, 160
916, 457699, 27.666666666666668, 0, 6008, 2094, 529, 1048, 321
916, 457799, 27.4, 0, 8231, 3535, 851, 1923, 460
916, 457899, 26.166666666666668, 0, 10266, 5083, 1171, 2844, 636
916, 457999, 0, 0, 12230, 6711, 1453, 3822, 784
917, 458099, 0, 0, 3173, 829, 249, 583, 166
917, 458199, 0, 0, 5871, 2018, 444, 1360, 307
917, 458299, 28.529411764705884, 0, 7832, 3283, 869, 2503, 513
917, 458399, 27.58823529411765, 0, 9372, 4481, 1613, 3821, 713
917, 458499, 28, 0, 10875, 5747, 2326, 5139, 913
918, 458599, 0, 0, 3317, 839, 248, 456, 140
918, 458699, 30.48, 0, 5456, 2019, 801, 1417, 307
918, 458799, 29.958333333333332, 0, 7263, 3098, 1590, 2534, 515
918, 458899, 35.39393939393939, 0, 9116, 4046, 2545, 3574, 719
918, 458999, 32.76470588235294, 0, 10995, 4940, 3577, 4565, 923
919, 459099, 0, 0, 3322, 793, 258, 451, 176
919, 459199, 29.25, 0, 5957, 2069, 475, 1171, 328
919, 459299, 39.76190476190476, 0, 7673, 3101, 1487, 2284, 455
919, 459399, 39.25, 0, 9168, 4043, 2739, 3495, 555
919, 459499, 34.0625, 0, 10680, 4986, 3973, 4705, 656
920, 459599, 26, 0, 3304, 840, 278, 439, 139
920, 459699, 35.65714285714286, 0, 4913, 2061, 1115, 1587, 324
920, 459799, 35.921052631578945, 0, 6432, 3000, 2339, 2705, 524
920, 459899, 38.22857142857143, 0, 7865, 4020, 3593, 3793, 729
920, 459999, 30.9, 0, 9471, 4888, 4831, 4878, 932
921, 460099, 0, 0, 3100, 1010, 220, 519, 151
921, 460199, 0, 0, 5862, 2267, 416, 1172, 283
921, 460299, 0, 0, 8538, 3594, 602, 1875, 391
921, 460399, 0, 0, 11064, 5087, 707, 2631, 511
921, 460499, 26.333333333333332, 0, 13533, 6566, 856, 3410, 635
922, 460599, 0, 0, 3131, 1037, 217, 479, 136
922, 460699, 27.142857142857142, 0, 5965, 2262, 369, 1101, 303
922, 460799, 28.94736842105263, 0, 7901, 3554, 888, 2170, 487
922, 460899, 39.348837209302324, 0, 9704, 4549, 1852, 3272, 623
922, 460999, 34.05263157894737, 0, 11250, 5445, 3079, 4501, 725
923, 461099, 0, 0, 3363, 744, 256, 477, 160
923, 461199, 0, 0, 6219, 1870, 439, 1148, 324
923, 461299, 0, 0, 9115, 2952, 635, 1818, 480
923, 461399, 0, 0, 12177, 3895, 870, 2426, 632
923, 461499, 27.666666666666668, 0, 14508, 4969, 1330, 3370, 823
924, 461599, 0, 0, 3204, 843, 286, 544, 123
924, 461699, 29.352941176470587, 0, 6028, 1885, 602, 1286, 199
924, 461799, 29.347826086956523, 0, 8287, 3212, 1091, 2176, 234
924, 461899, 28.42105263157895, 0, 10477, 4450, 1733, 3103, 237
924, 461999, 0, 0, 12669, 6019, 2024, 3977, 311
925, 462099, 0, 0, 3347, 914, 206, 371, 162
925, 462199, 0, 0, 6125, 2210, 342, 995, 328
925, 462299, 0, 0, 8728, 3658, 473, 1665, 476
925, 462399, 28, 0, 11259, 5135, 628, 2394, 584
925, 462499, 29.555555555555557, 0, 12805, 6376, 1412, 3636, 771
926, 462599, 0, 0, 3370, 782, 249, 428, 171
926, 462699, 0, 0, 6229, 1990, 390, 1056, 335
926, 462799, 0, 0, 9045, 3237, 521, 1719, 478
926, 462899, 26.428571428571427, 0, 11443, 4642, 803, 2522, 590
926, 462999, 0, 0, 13626, 6185, 1060, 3428, 701
927, 463099, 26.22222222222222, 0, 3306, 764, 286, 505, 139
927, 463199, 27.666666666666668, 0, 5608, 1949, 713, 1458, 272
927, 463299, 31.870967741935484, 0, 7769, 2986, 1368, 2457, 420
927, 463399, 31.5, 0, 9754, 3840, 2310, 3517, 579
927, 463499, 32, 0, 11505, 4855, 3312, 4612, 716
928, 463599, 0, 0, 3447, 734, 241, 415, 163
928, 463699, 0, 0, 6533, 1655, 415, 1079, 318
928, 463799, 0, 0, 9600, 2561, 624, 1735, 480
928, 463899, 0, 0, 12568, 3539, 798, 2453, 642
928, 463999, 0, 0, 15306, 4763, 943, 3204, 784
929, 464099, 39.79545454545455, 0, 3076, 674, 508, 606, 136
929, 464199, 40.68181818181818, 0, 4601, 1593, 1699, 1865, 242
929, 464299, 41.1063829787234, 0, 6098, 2559, 2936, 3065, 342
929, 464399, 38.8, 0, 7638, 3479, 4177, 4264, 442
929, 464499, 32.714285714285715, 0, 9195, 4368, 5407, 5486, 544
930, 464599, 0, 0, 2991, 1091, 212, 555, 151
930, 464699, 0, 0, 5477, 2627, 351, 1256, 289
930, 464799, 0, 0, 8087, 4054, 530, 1904, 425
930, 464899, 0, 0, 10657, 5492, 690, 2622, 539
930, 464999, 0, 0, 13167, 6936, 909, 3321, 667
931, 465099, 0, 0, 3058, 1006, 281, 520, 135
931, 465199, 0, 0, 5344, 2590, 488, 1343, 235
931, 465299, 0, 0, 7522, 4267, 672, 2200, 339
931, 465399, 27.2, 0, 9617, 5871, 987, 3086, 439
931, 465499, 27, 0, 11622, 7534, 1272, 4033, 539
932, 465599, 26.4, 0, 3060, 932, 243, 585, 180
932, 465699, 27.444444444444443, 0, 5386, 2180, 556, 1504, 374
932, 465799, 30.125, 0, 7518, 2965, 1497, 2375, 645
932, 465899, 33.125, 0, 9634, 3597, 2626, 3222, 921
932, 465999, 30.307692307692307, 0, 11621, 4360, 3720, 4113, 1186
933, 466099, 27.545454545454547, 0, 2973, 785, 495, 632, 115
933, 466199, 30.363636363636363, 0, 4858, 2198, 1000, 1729, 215
933, 466299, 33.25, 0, 6822, 3262, 1943, 2736, 237
933, 466399, 34.90909090909091, 0, 8814, 4149, 3044, 3754, 239
933, 466499, 30.666666666666668, 0, 10798, 4989, 4191, 4782, 240
934, 466599, 32.07142857142857, 0, 2572, 1051, 449, 747, 181
934, 466699, 32.4375, 0, 4332, 2160, 1378, 1749, 381
934, 466799, 30.88888888888889, 0, 6082, 3148, 2416, 2773, 581
934, 466899, 33.40625, 0, 7816, 4171, 3458, 3772, 783
934, 466999, 29, 0, 9595, 5214, 4501, 4704, 986
935, 467099, 32.588235294117645, 0, 2608, 981, 444, 792, 175
935, 467199, 38.2093023255814, 0, 4219, 1905, 1631, 1949, 296
935, 467299, 34.935483870967744, 0, 5738, 2836, 2887, 3143, 396
935, 467399, 38.875, 0, 7301, 3691, 4210, 4302, 496
935, 467499, 31.692307692307693, 0, 8919, 4477, 5563, 5441, 600
936, 467599, 26.5, 0, 3349, 752, 288, 480, 131
936, 467699, 30.79310344827586, 0, 5300, 1935, 1085, 1421, 259
936, 467799, 36.21052631578947, 0, 6715, 3016, 2344, 2466, 459
936, 467899, 33.5, 0, 8025, 4078, 3597, 3641, 659
936, 467999, 30.6, 0, 9411, 5098, 4803, 4829, 859
937, 468099, 0, 0, 3300, 811, 235, 485, 169
937, 468199, 0, 0, 5827, 2086, 431, 1330, 326
937, 468299, 32.48148148148148, 0, 8012, 3446, 780, 2248, 514
937, 468399, 31.625, 0, 9641, 4465, 1735, 3444, 715
937, 468499, 29.7, 0, 11262, 5460, 2722, 4642, 914
938, 468599, 0, 0, 3132, 872, 265, 578, 153
938, 468699, 28, 0, 5368, 2372, 501, 1489, 270
938, 468799, 27.307692307692307, 0, 7194, 3685, 1052, 2632, 437
938, 468899, 28.583333333333332, 0, 9021, 5130, 1467, 3764, 618
938, 468999, 27.333333333333332, 0, 10872, 6666, 1808, 4881, 773
939, 469099, 0, 0, 3157, 937, 212, 559, 135
939, 469199, 0, 0, 5911, 2184, 355, 1303, 247
939, 469299, 0, 0, 8597, 3467, 496, 2089, 351
939, 469399, 0, 0, 11322, 4710, 659, 2855, 454
939, 469499, 0, 0, 14129, 5804, 846, 3667, 554
940, 469599, 0, 0, 3181, 889, 264, 493, 173
940, 469699, 0, 0, 5781, 2254, 424, 1240, 301
940, 469799, 32.2, 0, 7907, 3413, 1050, 2140, 490
940, 469899, 28.95, 0, 9868, 4344, 2007, 3106, 675
940, 469999, 29.571428571428573, 0, 11857, 5378, 2868, 4093, 804
941, 470099, 0, 0, 2875, 1176, 191, 644, 114
941, 470199, 0, 0, 5321, 2651, 334, 1475, 219
941, 470299, 28.375, 0, 7327, 4159, 660, 2525, 329
941, 470399, 32.36666666666667, 0, 9096, 5233, 1552, 3638, 481
941, 470499, 32.357142857142854, 0, 10799, 6037, 2679, 4805, 680
942, 470599, 0, 0, 3183, 871, 290, 524, 132
942, 470699, 27.428571428571427, 0, 5607, 2075, 687, 1389, 242
942, 470799, 32.935483870967744, 0, 7579, 3118, 1588, 2375, 340
942, 470899, 35.82857142857143, 0, 9225, 4006, 2945, 3371, 453
942, 470999, 30.636363636363637, 0, 10853, 4908, 4238, 4445, 556
943, 471099, 0, 0, 3417, 768, 200, 469, 146
943, 471199, 28, 0, 5839, 1927, 550, 1374, 310
943, 471299, 27.705882352941178, 0, 8032, 2976, 1154, 2419, 419
943, 471399, 28.214285714285715, 0, 10116, 4123, 1653, 3587, 521
